timestamp,x,y,z
2026-06-19T18:53:43.557575,0,-192,1024
2026-06-19T18:53:43.762427,0,-160,992
2026-06-19T18:53:43.968355,0,-160,1024
2026-06-19T18:53:44.171943,0,-160,1024
2026-06-19T18:53:44.376815,0,-192,992
2026-06-19T18:53:44.581616,0,-160,992
2026-06-19T18:53:44.787286,0,-160,1024
2026-06-19T18:53:44.991418,0,-192,992
2026-06-19T18:53:45.196295,0,-192,992
2026-06-19T18:53:45.401779,-32,-160,992
2026-06-19T18:53:45.707895,0,-160,992
2026-06-19T18:53:45.708054,0,-192,1024
2026-06-19T18:53:45.912753,0,-160,992
2026-06-19T18:53:46.117495,0,-192,1024
2026-06-19T18:53:46.323397,0,-160,992
2026-06-19T18:53:46.527293,0,-192,960
2026-06-19T18:53:46.731981,0,-192,992
2026-06-19T18:53:46.936861,0,-160,992
2026-06-19T18:53:47.142539,0,-160,992
2026-06-19T18:53:47.346464,0,-192,992
2026-06-19T18:53:47.551259,0,-160,1024
2026-06-19T18:53:47.755983,0,-160,992
2026-06-19T18:53:47.946077,-32,-160,992
2026-06-19T18:53:48.165669,0,-192,992
2026-06-19T18:53:48.370460,0,-160,992
2026-06-19T18:53:48.575297,-32,-192,992
2026-06-19T18:53:48.780915,0,-160,992
2026-06-19T18:53:48.914867,0,-192,992
2026-06-19T18:53:49.189664,0,-160,992
2026-06-19T18:53:49.395401,0,-192,992
2026-06-19T18:53:49.599271,0,-160,960
2026-06-19T18:53:49.804160,0,-192,1024
2026-06-19T18:53:50.008762,0,-192,992
2026-06-19T18:53:50.213770,0,-160,992
2026-06-19T18:53:50.418505,0,-192,1024
2026-06-19T18:53:50.623430,0,-192,1024
2026-06-19T18:53:50.828333,0,-192,992
2026-06-19T18:53:51.034069,0,-192,992
2026-06-19T18:53:51.237570,0,-160,992
2026-06-19T18:53:51.442531,0,-192,992
2026-06-19T18:53:51.647226,0,-192,960
2026-06-19T18:53:51.852093,0,-160,992
2026-06-19T18:53:52.056892,0,-192,1024
2026-06-19T18:53:52.262818,0,-192,992
2026-06-19T18:53:52.466634,0,-160,992
2026-06-19T18:53:52.670625,0,-192,992
2026-06-19T18:53:52.877087,0,-160,992
2026-06-19T18:53:53.010192,0,-192,1024
2026-06-19T18:53:53.285849,32,-192,992
2026-06-19T18:53:53.491201,0,-192,1024
2026-06-19T18:53:53.695406,0,-192,992
2026-06-19T18:53:53.900154,0,-192,992
2026-06-19T18:53:54.104852,0,-160,992
2026-06-19T18:53:54.309718,0,-192,1024
2026-06-19T18:53:54.514573,0,-160,992
2026-06-19T18:53:54.719384,0,-192,992
2026-06-19T18:53:54.719545,0,-160,960
2026-06-19T18:53:54.924371,-32,-192,992
2026-06-19T18:53:55.128974,-32,-160,992
2026-06-19T18:53:55.333655,-32,-160,1024
2026-06-19T18:53:55.539030,0,-192,992
2026-06-19T18:53:55.743603,0,-192,992
2026-06-19T18:53:55.948374,0,-192,992
2026-06-19T18:53:56.153018,0,-192,992
2026-06-19T18:53:56.357726,0,-192,992
2026-06-19T18:53:56.562633,0,-160,992
2026-06-19T18:53:56.767503,32,-160,992
2026-06-19T18:53:56.972196,0,-192,1024
2026-06-19T18:53:57.177221,0,-160,992
2026-06-19T18:53:57.381914,0,-160,1024
2026-06-19T18:53:57.587852,0,-192,992
2026-06-19T18:53:57.792652,0,-160,1024
2026-06-19T18:53:57.945560,0,-192,1024
2026-06-19T18:53:58.201137,0,-160,992
2026-06-19T18:53:58.406876,0,-160,992
2026-06-19T18:53:58.610668,0,-160,960
2026-06-19T18:53:58.815372,0,-160,1024
2026-06-19T18:53:58.965776,-32,-192,992
2026-06-19T18:53:59.225209,0,-160,1024
2026-06-19T18:53:59.429799,0,-192,1024
2026-06-19T18:53:59.634894,0,-192,992
2026-06-19T18:53:59.840325,0,-160,992
2026-06-19T18:54:00.014018,0,-192,1024
2026-06-19T18:54:00.249052,0,-192,992
2026-06-19T18:54:00.454664,-32,-192,992
2026-06-19T18:54:00.658809,0,-192,992
2026-06-19T18:54:00.863465,-32,-192,992
2026-06-19T18:54:01.068494,-32,-160,1024
2026-06-19T18:54:01.273901,0,-160,992
2026-06-19T18:54:01.477992,0,-192,992
2026-06-19T18:54:01.616677,0,-192,992
2026-06-19T18:54:01.887539,0,-192,992
2026-06-19T18:54:02.092598,0,-160,992
2026-06-19T18:54:02.297220,0,-192,992
2026-06-19T18:54:02.501840,0,-160,992
2026-06-19T18:54:02.706813,0,-160,992
2026-06-19T18:54:02.911564,0,-160,992
2026-06-19T18:54:03.116367,0,-192,1024
2026-06-19T18:54:03.321202,0,-160,992
2026-06-19T18:54:03.525989,0,-192,992
2026-06-19T18:54:03.738668,0,-192,1024
2026-06-19T18:54:03.935280,32,-160,992
2026-06-19T18:54:04.140027,0,-192,992
2026-06-19T18:54:04.345223,0,-160,992
2026-06-19T18:54:04.550012,0,-192,992
2026-06-19T18:54:04.754724,0,-192,992
2026-06-19T18:54:04.959562,32,-160,1024
2026-06-19T18:54:05.164407,0,-160,992
2026-06-19T18:54:05.339651,0,-160,1024
2026-06-19T18:54:05.574033,0,-192,960
2026-06-19T18:54:05.779207,0,-192,1024
2026-06-19T18:54:05.983669,0,-160,992
2026-06-19T18:54:06.188459,0,-192,992
2026-06-19T18:54:06.393297,0,-192,928
2026-06-19T18:54:06.598194,32,-192,992
2026-06-19T18:54:06.802824,0,-192,992
2026-06-19T18:54:07.003895,0,-160,992
2026-06-19T18:54:07.149882,0,-160,992
2026-06-19T18:54:07.416829,0,-192,992
2026-06-19T18:54:07.621224,0,-192,992
2026-06-19T18:54:07.827219,0,-192,992
2026-06-19T18:54:07.960466,0,-192,1024
2026-06-19T18:54:08.442078,0,-192,992
2026-06-19T18:54:08.442382,0,-192,1024
